Year,First Name,County,Sex,Count
2007,CHLOE,NIAGARA,F,7
2007,CHLOE,NASSAU,F,27
2007,CHLOE,MONROE,F,21
2007,CHLOE,ROCKLAND,F,7
2007,CHLOE,JEFFERSON,F,9
2007,CHLOE,WESTCHESTER,F,27
2007,CHLOE,QUEENS,F,66
2007,CHLOE,DUTCHESS,F,9
2007,CHLOE,BRONX,F,18
2007,CHLOE,OSWEGO,F,5
2007,CHIARA,WESTCHESTER,F,5
2007,CHEYENNE,ST LAWRENCE,F,5
2007,CHEYENNE,ERIE,F,6
2007,CHEYENNE,KINGS,F,11
2007,CHELSEA,NASSAU,F,13
2007,CHELSEA,KINGS,F,35
2007,CHELSEA,BRONX,F,20
2007,CHELSEA,SUFFOLK,F,9
2007,CHELSEA,WESTCHESTER,F,12
2007,CHELSEA,NEW YORK,F,11
2007,CHELSEA,QUEENS,F,27
2007,CHAYA,KINGS,F,136
2007,CHAYA,ROCKLAND,F,28
2007,CHAYA,ORANGE,F,14
2007,CHAYA,QUEENS,F,10
2007,CHAVY,KINGS,F,14
2007,CHAVY,ORANGE,F,5
2007,CHAVA,ROCKLAND,F,10
2007,CHAVA,KINGS,F,34
2007,CHASE,JEFFERSON,M,6
2007,CHASE,RENSSELAER,M,6
2007,CHASE,HERKIMER,M,5
2007,CHASE,MONROE,M,12
2007,CHASE,SARATOGA,M,6
2007,CHASE,ONONDAGA,M,8
2007,CHASE,NEW YORK,M,14
2007,CHASE,KINGS,M,19
2007,CHASE,SCHENECTADY,M,5
2007,CHASE,ST LAWRENCE,M,5
2007,CHASE,SUFFOLK,M,27
2007,CHASE,WESTCHESTER,M,11
2007,CHASE,ERIE,M,12
2007,CHASE,ORANGE,M,10
2007,CHASE,NASSAU,M,26
2007,CHASE,BRONX,M,10
2007,CHARLOTTE,SUFFOLK,F,32
2007,CHARLOTTE,WESTCHESTER,F,31
2007,CHARLOTTE,SARATOGA,F,5
2007,CHARLOTTE,QUEENS,F,25
2007,CHARLOTTE,KINGS,F,21
2007,CHARLOTTE,NASSAU,F,19
2007,CHARLOTTE,MONROE,F,10
2007,CHARLOTTE,ORANGE,F,8
2007,CHARLOTTE,ERIE,F,12
2007,CHARLOTTE,DUTCHESS,F,5
2007,CHARLOTTE,NEW YORK,F,57
2007,CHARLIE,QUEENS,M,12
2007,CHARLES,SARATOGA,M,7
2007,CHARLES,NASSAU,M,26
2007,CHARLES,WESTCHESTER,M,26
2007,CHARLES,BRONX,M,17
2007,CHARLES,MONROE,M,21
2007,CHARLES,DUTCHESS,M,9
2007,CHARLES,ORANGE,M,6
2007,CHARLES,ONONDAGA,M,12
2007,CHARLES,QUEENS,M,20
2007,CHARLES,NIAGARA,M,7
2007,CHARLES,NEW YORK,M,54
2007,CHARLES,ULSTER,M,7
2007,CHARLES,KINGS,M,39
2007,CHARLES,SUFFOLK,M,42
2007,CHARLES,ERIE,M,28
2007,CHARLES,ROCKLAND,M,6
2007,CHARLES,ALBANY,M,6
2007,CHANY,KINGS,F,19
2007,CHANY,ROCKLAND,F,7
2007,CHANEL,KINGS,F,10
2007,CHANCE,KINGS,M,10
2007,CHANCE,BRONX,M,10
2007,CHANA,NASSAU,F,7
2007,CHANA,ROCKLAND,F,31
2007,CHANA,ORANGE,F,13
2007,CHANA,KINGS,F,77
2007,CHAIM,KINGS,M,81
2007,CHAIM,ORANGE,M,12
2007,CHAIM,ROCKLAND,M,31
2007,CHAIM,QUEENS,M,10
2007,CESAR,QUEENS,M,19
2007,CESAR,BRONX,M,19
2007,CESAR,SUFFOLK,M,7
2007,CECILIA,NASSAU,F,5
2007,CAYDEN,JEFFERSON,M,5
2007,CAYDEN,ALBANY,M,5
2007,CAYDEN,MONROE,M,5
2007,CATHERINE,QUEENS,F,20
2007,CATHERINE,MONROE,F,8
2007,CATHERINE,WESTCHESTER,F,20
2007,CATHERINE,KINGS,F,21
2007,CATHERINE,NASSAU,F,17
2007,CATHERINE,ONONDAGA,F,6
2007,CATHERINE,SUFFOLK,F,17
2007,CATHERINE,NEW YORK,F,25
2007,CATHERINE,ERIE,F,10
2007,CASSIDY,MONROE,F,8
2007,CASSIDY,NASSAU,F,9
2007,CASSIDY,SUFFOLK,F,13
2007,CASSIDY,WESTCHESTER,F,5
2007,CASSANDRA,SUFFOLK,F,11
2007,CASEY,SUFFOLK,F,6
2007,CASEY,NASSAU,F,7
2007,CASEY,WESTCHESTER,F,5
2007,CASEY,MONROE,M,7
2007,CARTER,ONEIDA,M,7
2007,CARTER,ALBANY,M,6
2007,CARTER,RENSSELAER,M,5
2007,CARTER,ERIE,M,16
2007,CARTER,JEFFERSON,M,6
2007,CARTER,NASSAU,M,7
2007,CARTER,WESTCHESTER,M,5
2007,CARTER,BROOME,M,5
2007,CARTER,CHAUTAUQUA,M,7
2007,CARTER,MONROE,M,17
2007,CARTER,SUFFOLK,M,13
2007,CARTER,SARATOGA,M,6
2007,CARSON,CHAUTAUQUA,M,5
2007,CARSON,ERIE,M,12
2007,CAROLINE,WESTCHESTER,F,18
2007,CAROLINE,SUFFOLK,F,13
2007,CAROLINE,ONONDAGA,F,8
2007,CAROLINE,NASSAU,F,8
2007,CAROLINE,KINGS,F,10
2007,CAROLINE,ALBANY,F,7
2007,CAROLINE,ERIE,F,7
2007,CAROLINE,NEW YORK,F,39
2007,CAROLINE,MONROE,F,9
2007,CAROLINA,WESTCHESTER,F,5
2007,CAROL,KINGS,F,10
2007,CARMINE,SUFFOLK,M,7
2007,CARMEN,KINGS,F,10
2007,CARLY,ERIE,F,7
2007,CARLY,MONROE,F,5
2007,CARLY,SUFFOLK,F,6
2007,CARLY,NASSAU,F,5
2007,CARLY,WESTCHESTER,F,6
2007,CARLOS,ORANGE,M,7
2007,CARLOS,KINGS,M,22
2007,CARLOS,WESTCHESTER,M,14
2007,CARLOS,NEW YORK,M,25
2007,CARLOS,SUFFOLK,M,29
2007,CARLOS,BRONX,M,63
2007,CARLOS,NASSAU,M,20
2007,CARLOS,MONROE,M,5
2007,CARLOS,QUEENS,M,52
2007,CARLA,NASSAU,F,5
2007,CARL,MONROE,M,5
2007,CARA,WESTCHESTER,F,5
2007,CAMRYN,SUFFOLK,F,14
2007,CAMRYN,ERIE,F,7
2007,CAMRYN,NASSAU,F,11
2007,CAMILO,SUFFOLK,M,6
2007,CAMILLE,KINGS,F,15
2007,CAMILA,NASSAU,F,7
2007,CAMILA,QUEENS,F,37
2007,CAMILA,SUFFOLK,F,8
2007,CAMILA,BRONX,F,25
2007,CAMILA,WESTCHESTER,F,20
2007,CAMILA,NEW YORK,F,14
2007,CAMERON,FULTON,M,6
2007,CAMERON,WESTCHESTER,F,5
2007,CAMERON,NASSAU,F,7
2007,CAMERON,SARATOGA,M,14
2007,CAMERON,KINGS,M,22
2007,CAMERON,ALBANY,M,9
2007,CAMERON,QUEENS,M,18
2007,CAMERON,ORANGE,M,5
2007,CAMERON,ONEIDA,M,7
2007,CAMERON,SUFFOLK,F,9
2007,CAMERON,TOMPKINS,M,6
2007,CAMERON,NIAGARA,M,11
2007,CAMERON,CHAUTAUQUA,M,6
2007,CAMERON,BROOME,M,7
2007,CAMERON,MONROE,M,26
2007,CAMERON,ONONDAGA,M,25
2007,CAMERON,ERIE,M,40
2007,CAMERON,WESTCHESTER,M,21
2007,CAMERON,DUTCHESS,M,6
2007,CAMERON,SUFFOLK,M,13
2007,CAMERON,OSWEGO,M,9
2007,CAMERON,BRONX,M,15
2007,CAMERON,RENSSELAER,M,5
2007,CAMERON,ULSTER,M,6
2007,CAMERON,NASSAU,M,16
2007,CAMERON,COLUMBIA,M,5
2007,CAMDEN,STEUBEN,M,6
2007,CALVIN,KINGS,M,11
2007,CALVIN,NASSAU,M,5
2007,CALLIE,SUFFOLK,F,5
2007,CALEIGH,WESTCHESTER,F,5
2007,CALEB,OSWEGO,M,6
2007,CALEB,NIAGARA,M,10
2007,CALEB,DUTCHESS,M,6
2007,CALEB,MONROE,M,23
2007,CALEB,ALLEGANY,M,5
2007,CALEB,SUFFOLK,M,17
2007,CALEB,BROOME,M,6
2007,CALEB,LIVINGSTON,M,6
2007,CALEB,CAYUGA,M,5
2007,CALEB,QUEENS,M,17
2007,CALEB,ONONDAGA,M,12
2007,CALEB,WESTCHESTER,M,5
2007,CALEB,STEUBEN,M,6
2007,CALEB,NEW YORK,M,12
2007,CALEB,ALBANY,M,8
2007,CALEB,NASSAU,M,11
2007,CALEB,JEFFERSON,M,8
2007,CALEB,ONEIDA,M,10
2007,CALEB,ST LAWRENCE,M,5
2007,CALEB,ERIE,M,29
2007,CALEB,BRONX,M,10
2007,CALEB,WARREN,M,6
2007,CALEB,SCHENECTADY,M,10
2007,CALEB,RENSSELAER,M,5
2007,CALEB,ORANGE,M,6
2007,CALEB,CLINTON,M,8
2007,CALEB,KINGS,M,26
2007,CALEB,CATTARAUGUS,M,5
2007,CALEB,SARATOGA,M,9
2007,CAITLYN,NASSAU,F,12
2007,CAITLYN,SUFFOLK,F,8
2007,CAITLYN,ERIE,F,5
2007,CAITLYN,QUEENS,F,17
2007,CAITLIN,ERIE,F,9
2007,CAITLIN,NASSAU,F,6
2007,CAITLIN,SUFFOLK,F,10
2007,CAITLIN,WESTCHESTER,F,14
2007,CAITLIN,ROCKLAND,F,5
2007,CAIDEN,SUFFOLK,M,5
2007,CADENCE,NASSAU,F,5
2007,CADENCE,SUFFOLK,F,7
2007,CADEN,ONEIDA,M,5
2007,CADEN,NASSAU,M,6
2007,CADEN,ONONDAGA,M,6
2007,CADEN,ERIE,M,10
2007,CADEN,SUFFOLK,M,6
2007,BRYCE,BRONX,M,14
2007,BRYCE,WESTCHESTER,M,5
2007,BRYCE,KINGS,M,12
2007,BRYCE,MONROE,M,10
2007,BRYCE,SUFFOLK,M,6
2007,BRYCE,ONONDAGA,M,11
2007,BRYCE,ORANGE,M,5
2007,BRYCE,ERIE,M,7
2007,BRYANT,BRONX,M,15
2007,BRYANNA,SUFFOLK,F,5
2007,BRYANNA,BRONX,F,10
2007,BRYANNA,QUEENS,F,11
2007,BRYANNA,KINGS,F,11
2007,BRYAN,NEW YORK,M,22
2007,BRYAN,BRONX,M,50
2007,BRYAN,QUEENS,M,79
2007,BRYAN,KINGS,M,69
2007,BRYAN,DUTCHESS,M,5
2007,BRYAN,NASSAU,M,27
2007,BRYAN,ROCKLAND,M,7
2007,BRYAN,SUFFOLK,M,48
2007,BRYAN,WESTCHESTER,M,25
2007,BRUCHY,KINGS,F,15
2007,BRUCHA,ORANGE,F,5
2007,BROOKLYN,MONROE,F,6
2007,BROOKLYN,SUFFOLK,F,5
2007,BROOKLYN,ERIE,F,8
2007,BROOKE,ONONDAGA,F,10
2007,BROOKE,OSWEGO,F,5
2007,BROOKE,NIAGARA,F,5
2007,BROOKE,ORANGE,F,7
2007,BROOKE,KINGS,F,14
2007,BROOKE,DUTCHESS,F,6
2007,BROOKE,NASSAU,F,26
2007,BROOKE,ULSTER,F,5
2007,BROOKE,NEW YORK,F,15
2007,BROOKE,SARATOGA,F,6
2007,BROOKE,SUFFOLK,F,36
2007,BROOKE,ERIE,F,21
2007,BROOKE,JEFFERSON,F,8
2007,BROOKE,WESTCHESTER,F,18
2007,BROOKE,WASHINGTON,F,5
2007,BROOKE,ST LAWRENCE,F,5
2007,BROOKE,MONROE,F,20
2007,BRODY,SUFFOLK,M,18
2007,BRODY,ONEIDA,M,6
2007,BRODY,MONROE,M,10
2007,BRODY,NASSAU,M,7
2007,BRODY,ERIE,M,8
2007,BRODY,DUTCHESS,M,5
2007,BRODY,WESTCHESTER,M,9
2007,BRODY,NIAGARA,M,5
2007,BRODY,ALBANY,M,5
2007,BRITTANY,NASSAU,F,5
2007,BRITTANY,SUFFOLK,F,5
2007,BRITNEY,KINGS,F,13
2007,BRITNEY,NASSAU,F,5
2007,BRIELLE,SUFFOLK,F,7
2007,BRIDGET,NASSAU,F,7
2007,BRIDGET,SUFFOLK,F,7
2007,BRIDGET,WESTCHESTER,F,6
2007,BRIANNA,SCHENECTADY,F,6
2007,BRIANNA,BROOME,F,8
2007,BRIANNA,NIAGARA,F,6
2007,BRIANNA,MONROE,F,12
2007,BRIANNA,RICHMOND,F,19
2007,BRIANNA,QUEENS,F,91
2007,BRIANNA,SARATOGA,F,5
2007,BRIANNA,WESTCHESTER,F,27
2007,BRIANNA,ONONDAGA,F,14
2007,BRIANNA,NASSAU,F,50
2007,BRIANNA,ERIE,F,17
2007,BRIANNA,SUFFOLK,F,73
2007,BRIANNA,ROCKLAND,F,5
2007,BRIANNA,BRONX,F,80
2007,BRIANNA,ONEIDA,F,6
2007,BRIANNA,NEW YORK,F,35
2007,BRIANNA,ORANGE,F,9
2007,BRIANNA,PUTNAM,F,5
2007,BRIANNA,RENSSELAER,F,5
2007,BRIANNA,KINGS,F,77
2007,BRIANA,QUEENS,F,30
2007,BRIANA,BRONX,F,36
2007,BRIANA,ERIE,F,7
2007,BRIANA,NASSAU,F,6
2007,BRIANA,KINGS,F,37
2007,BRIANA,WESTCHESTER,F,6
2007,BRIANA,SUFFOLK,F,15
2007,BRIAN,QUEENS,M,69
2007,BRIAN,SUFFOLK,M,72
2007,BRIAN,DUTCHESS,M,6
2007,BRIAN,WESTCHESTER,M,29
2007,BRIAN,NASSAU,M,53
2007,BRIAN,MONROE,M,5
2007,BRIAN,ONONDAGA,M,9
2007,BRIAN,ALBANY,M,5
2007,BRIAN,BRONX,M,38
2007,BRIAN,ERIE,M,10
2007,BRIAN,NEW YORK,M,36
2007,BRIAN,RICHMOND,M,14
2007,BRIAN,ROCKLAND,M,8
2007,BRIAN,ORANGE,M,10
2007,BRIAN,KINGS,M,80
2007,BRETT,ERIE,M,5
2007,BRETT,SUFFOLK,M,5
2007,BRENNAN,MONROE,M,5
2007,BRENNAN,SUFFOLK,M,5
2007,BRENNA,SUFFOLK,F,6
2007,BRENDAN,SARATOGA,M,5
2007,BRENDAN,QUEENS,M,15
2007,BRENDAN,ERIE,M,10
2007,BRENDAN,SUFFOLK,M,38
2007,BRENDAN,WESTCHESTER,M,13
2007,BRENDAN,ALBANY,M,6
2007,BRENDAN,NASSAU,M,30
2007,BRENDA,NASSAU,F,7
2007,BRENDA,WESTCHESTER,F,5
2007,BRENDA,KINGS,F,17
2007,BRENDA,QUEENS,F,16
2007,BREINDY,KINGS,F,11
2007,BREANNA,ERIE,F,7
2007,BREANNA,SUFFOLK,F,7
2007,BREANNA,KINGS,F,22
2007,BRAYDEN,WESTCHESTER,M,5
2007,BRAYDEN,SARATOGA,M,6
2007,BRAYDEN,SUFFOLK,M,20
2007,BRAYDEN,OSWEGO,M,5
2007,BRAYDEN,ONEIDA,M,5
2007,BRAYDEN,CATTARAUGUS,M,6
2007,BRAYDEN,CHAUTAUQUA,M,5
2007,BRAYDEN,NIAGARA,M,6
2007,BRAYDEN,ALBANY,M,5
2007,BRAYDEN,MONROE,M,15
2007,BRAYDEN,CHEMUNG,M,7
2007,BRAYDEN,ONONDAGA,M,8
2007,BRAYDEN,ERIE,M,23
2007,BRAYDEN,ORANGE,M,5
2007,BRAYAN,QUEENS,M,15
2007,BRAYAN,SUFFOLK,M,7
2007,BRANDON,ONEIDA,M,8
2007,BRANDON,ERIE,M,30
2007,BRANDON,BRONX,M,106
2007,BRANDON,SCHENECTADY,M,5
2007,BRANDON,KINGS,M,117
2007,BRANDON,NASSAU,M,43
2007,BRANDON,NEW YORK,M,50
2007,BRANDON,QUEENS,M,146
2007,BRANDON,DUTCHESS,M,9
2007,BRANDON,SUFFOLK,M,79
2007,BRANDON,ORANGE,M,10
2007,BRANDON,STEUBEN,M,5
2007,BRANDON,MONROE,M,19
2007,BRANDON,ALBANY,M,6
2007,BRANDON,RICHMOND,M,19
2007,BRANDON,WESTCHESTER,M,52
2007,BRANDON,SARATOGA,M,8
2007,BRANDON,ROCKLAND,M,17
2007,BRANDON,ONONDAGA,M,9
2007,BRAEDEN,ONONDAGA,M,7
2007,BRADY,SARATOGA,M,6
2007,BRADY,ERIE,M,19
2007,BRADY,ONONDAGA,M,12
2007,BRADY,ORANGE,M,9
2007,BRADY,DUTCHESS,M,6
2007,BRADY,CLINTON,M,6
2007,BRADY,WESTCHESTER,M,10
2007,BRADY,NASSAU,M,16
2007,BRADY,NIAGARA,M,7
2007,BRADY,MONROE,M,11
2007,BRADY,SUFFOLK,M,29
2007,BRADLEY,ERIE,M,5
2007,BRADLEY,SUFFOLK,M,7
2007,BRADEN,SUFFOLK,M,6
2007,BRADEN,ERIE,M,6
2007,BRACHA,KINGS,F,15
2007,BRACHA,ROCKLAND,F,8
2007,BLIMY,KINGS,F,17
2007,BLIMA,KINGS,F,16
2007,BLIMA,ROCKLAND,F,7
2007,BLAKE,SUFFOLK,M,15
2007,BLAKE,ORANGE,M,5
2007,BLAKE,CATTARAUGUS,M,5
2007,BLAKE,NASSAU,M,7
2007,BLAKE,ERIE,M,11
2007,BLAKE,MONROE,M,6
2007,BLAKE,ST LAWRENCE,M,6
2007,BLAKE,OSWEGO,M,7
2007,BIANCA,BRONX,F,15
2007,BIANCA,SUFFOLK,F,10
2007,BIANCA,QUEENS,F,15
2007,BIANCA,NASSAU,F,14
2007,BIANCA,KINGS,F,16
2007,BIANCA,NEW YORK,F,10
2007,BIANCA,WESTCHESTER,F,12
2007,BIANCA,JEFFERSON,F,5
2007,BENSON,KINGS,M,10
2007,BENJAMIN,SUFFOLK,M,53
2007,BENJAMIN,STEUBEN,M,7
2007,BENJAMIN,ORANGE,M,15
2007,BENJAMIN,NASSAU,M,59
2007,BENJAMIN,KINGS,M,93
2007,BENJAMIN,SARATOGA,M,19
2007,BENJAMIN,ALBANY,M,8
2007,BENJAMIN,CATTARAUGUS,M,6
2007,BENJAMIN,WESTCHESTER,M,41
2007,BENJAMIN,ROCKLAND,M,7
2007,BENJAMIN,BROOME,M,14
2007,BENJAMIN,FULTON,M,8
2007,BENJAMIN,ULSTER,M,7
2007,BENJAMIN,ERIE,M,36
2007,BENJAMIN,ONEIDA,M,6
2007,BENJAMIN,ONONDAGA,M,16
2007,BENJAMIN,NIAGARA,M,8
2007,BENJAMIN,SCHENECTADY,M,5
2007,BENJAMIN,MONROE,M,34
2007,BENJAMIN,NEW YORK,M,100
2007,BENJAMIN,DUTCHESS,M,6
2007,BENJAMIN,BRONX,M,21
2007,BENJAMIN,QUEENS,M,55
2007,BENJAMIN,CLINTON,M,5
2007,BENJAMIN,ST LAWRENCE,M,5
2007,BELLA,WESTCHESTER,F,5
2007,BELLA,SUFFOLK,F,12
2007,BELLA,KINGS,F,12
2007,BELLA,NASSAU,F,5
2007,BELLA,ERIE,F,6
2007,BEATRICE,NEW YORK,F,10
2007,BATSHEVA,KINGS,F,12
2007,BARUCH,ROCKLAND,M,6
2007,BAILEY,MONROE,F,9
2007,BAILEY,ERIE,F,5
2007,BAILEY,SUFFOLK,F,5
2007,BAILEE,ERIE,F,6
2007,BAILA,KINGS,F,39
2007,BAILA,ROCKLAND,F,10
2007,BAILA,ORANGE,F,10
2007,AYDEN,SUFFOLK,M,13
2007,AYDEN,ONONDAGA,M,6
2007,AYDEN,BRONX,M,18
2007,AYDEN,QUEENS,M,15
2007,AYDEN,DUTCHESS,M,6
2007,AYDEN,RENSSELAER,M,5
2007,AYDEN,ORANGE,M,9
2007,AYDEN,NEW YORK,M,10
2007,AYDEN,ERIE,M,13
2007,AYDEN,FRANKLIN,M,5
2007,AYDEN,SARATOGA,M,5
2007,AYDEN,NASSAU,M,7
2007,AYDEN,STEUBEN,M,6
2007,AYDEN,ST LAWRENCE,M,5
2007,AYDEN,NIAGARA,M,6
2007,AYDEN,WESTCHESTER,M,5
2007,AYDEN,KINGS,M,25
2007,AXEL,NASSAU,M,5
2007,AVROHOM,ROCKLAND,M,5
2007,AVROHOM,KINGS,M,14
2007,AVRAHAM,KINGS,M,23
2007,AVRAHAM,ROCKLAND,M,10
2007,AVRAHAM,QUEENS,M,12
2007,AVERY,KINGS,M,12
2007,AVERY,ONEIDA,F,7
2007,AVERY,SUFFOLK,F,18
2007,AVERY,ERIE,F,13
2007,AVERY,ONONDAGA,F,10
2007,AVERY,WESTCHESTER,F,7
2007,AVERY,SUFFOLK,M,6
2007,AVERY,NEW YORK,F,19
2007,AVERY,NASSAU,F,13
2007,AVERY,MONROE,F,7
2007,AVA,SCHENECTADY,F,9
2007,AVA,MADISON,F,5
2007,AVA,WARREN,F,8
2007,AVA,BROOME,F,15
2007,AVA,RENSSELAER,F,16
2007,AVA,ONEIDA,F,12
2007,AVA,CLINTON,F,9
2007,AVA,ONTARIO,F,11
2007,AVA,ORANGE,F,24
2007,AVA,JEFFERSON,F,12
2007,AVA,PUTNAM,F,14
2007,AVA,BRONX,F,21
2007,AVA,OSWEGO,F,6
2007,AVA,ONONDAGA,F,29
2007,AVA,HERKIMER,F,6
2007,AVA,ERIE,F,74
2007,AVA,ST LAWRENCE,F,9
2007,AVA,NASSAU,F,106
2007,AVA,SARATOGA,F,26
2007,AVA,NEW YORK,F,83
2007,AVA,QUEENS,F,70
2007,AVA,CHAUTAUQUA,F,5
2007,AVA,CHEMUNG,F,6
2007,AVA,SUFFOLK,F,154
2007,AVA,RICHMOND,F,45
2007,AVA,NIAGARA,F,21
2007,AVA,MONROE,F,48
2007,AVA,WESTCHESTER,F,61
2007,AVA,ULSTER,F,13
2007,AVA,ALBANY,F,8
2007,AVA,DUTCHESS,F,18
2007,AVA,WAYNE,F,7
2007,AVA,ROCKLAND,F,16
2007,AVA,WASHINGTON,F,5
2007,AVA,KINGS,F,66
2007,AVA,GREENE,F,5
2007,AUTUMN,NASSAU,F,7
2007,AUTUMN,SUFFOLK,F,8
2007,AUTUMN,DUTCHESS,F,5
2007,AUTUMN,ERIE,F,15
2007,AUSTIN,BROOME,M,5
2007,AUSTIN,CLINTON,M,5
2007,AUSTIN,ST LAWRENCE,M,7
2007,AUSTIN,NIAGARA,M,7
2007,AUSTIN,ONEIDA,M,5
2007,AUSTIN,KINGS,M,15
2007,AUSTIN,SCHENECTADY,M,8
2007,AUSTIN,ORANGE,M,6
2007,AUSTIN,ERIE,M,27
2007,AUSTIN,MONROE,M,18
2007,AUSTIN,OSWEGO,M,5
2007,AUSTIN,QUEENS,M,16
2007,AUSTIN,ALBANY,M,6
2007,AUSTIN,DUTCHESS,M,7
2007,AUSTIN,NEW YORK,M,15
2007,AUSTIN,NASSAU,M,12
2007,AUSTIN,WESTCHESTER,M,10
2007,AUSTIN,CHAUTAUQUA,M,5
2007,AUSTIN,SARATOGA,M,6
2007,AUSTIN,BRONX,M,11
2007,AUSTIN,ONONDAGA,M,10
2007,AUSTIN,GENESEE,M,5
2007,AUSTIN,JEFFERSON,M,9
2007,AUSTIN,SUFFOLK,M,23
2007,AUSTIN,CAYUGA,M,6
2007,AURORA,MONROE,F,5
2007,AUGUST,KINGS,M,10
2007,AUDREY,SUFFOLK,F,9
2007,AUDREY,ERIE,F,8
2007,AUDREY,KINGS,F,16
2007,AUDREY,MONROE,F,17
2007,AUDREY,WESTCHESTER,F,8
2007,AUDREY,NEW YORK,F,22
2007,AUDREY,NASSAU,F,9
2007,AUDREY,QUEENS,F,25
2007,AUBREY,ERIE,F,13
2007,AUBREY,MONROE,F,8
2007,AUBREY,SUFFOLK,F,12
2007,AUBREY,ORANGE,F,6
2007,AUBREY,BROOME,F,5
2007,AUBREY,ONONDAGA,F,6
2007,ATHENA,SUFFOLK,F,5
2007,ASHTON,ERIE,M,10
2007,ASHTON,MONROE,M,7
2007,ASHTON,QUEENS,M,15
2007,ASHLYN,SUFFOLK,F,7
2007,ASHLYN,ONEIDA,F,5
2007,ASHLEY,RICHMOND,F,22
2007,ASHLEY,NEW YORK,F,44
2007,ASHLEY,DUTCHESS,F,5
2007,ASHLEY,ERIE,F,13
2007,ASHLEY,ROCKLAND,F,11
2007,ASHLEY,NASSAU,F,67
2007,ASHLEY,SARATOGA,F,5
2007,ASHLEY,ORANGE,F,14
2007,ASHLEY,BRONX,F,94
2007,ASHLEY,KINGS,F,107
2007,ASHLEY,MONROE,F,18
2007,ASHLEY,QUEENS,F,179
2007,ASHLEY,ULSTER,F,6
2007,ASHLEY,ONONDAGA,F,9
2007,ASHLEY,SCHENECTADY,F,5
2007,ASHLEY,SUFFOLK,F,87
2007,ASHLEY,WESTCHESTER,F,48
2007,ASHLEY,ALBANY,F,5
2007,ASHLEIGH,SUFFOLK,F,7
2007,ASHLEE,NASSAU,F,5
2007,ASHLEE,SUFFOLK,F,5
2007,ASHLEE,QUEENS,F,11
2007,ASHER,KINGS,M,22
2007,ASHER,NASSAU,M,5
2007,ARYEH,KINGS,M,11
2007,ARYAN,QUEENS,M,18
2007,ARTHUR,SUFFOLK,M,5
2007,ARON,KINGS,M,42
2007,ARON,QUEENS,M,13
2007,ARON,ROCKLAND,M,13
2007,ARIELLE,NEW YORK,F,10
2007,ARIELLE,NASSAU,F,7
2007,ARIELLA,QUEENS,F,13
2007,ARIELLA,NASSAU,F,9
2007,ARIEL,NASSAU,M,6
2007,ARIEL,SUFFOLK,M,11
2007,ARIEL,NASSAU,F,5
2007,ARIEL,BRONX,M,11
2007,ARIEL,SUFFOLK,F,6
2007,ARIEL,QUEENS,M,16
2007,ARIEL,ERIE,F,5
2007,ARIEL,KINGS,M,12
2007,ARIEL,KINGS,F,26
2007,ARIANNA,QUEENS,F,50
2007,ARIANNA,RICHMOND,F,12
2007,ARIANNA,ORANGE,F,6
2007,ARIANNA,BRONX,F,35
2007,ARIANNA,KINGS,F,56
2007,ARIANNA,ERIE,F,25
2007,ARIANNA,ONONDAGA,F,10
2007,ARIANNA,SUFFOLK,F,33
2007,ARIANNA,NEW YORK,F,20
2007,ARIANNA,DUTCHESS,F,8
2007,ARIANNA,WESTCHESTER,F,15
2007,ARIANNA,NASSAU,F,23
2007,ARIANNA,MONROE,F,16
2007,ARIANNA,BROOME,F,5
2007,ARIANA,ONONDAGA,F,6
2007,ARIANA,MONROE,F,9
2007,ARIANA,JEFFERSON,F,6
2007,ARIANA,NEW YORK,F,24
2007,ARIANA,NASSAU,F,17
2007,ARIANA,SUFFOLK,F,24
2007,ARIANA,ERIE,F,10
2007,ARIANA,QUEENS,F,49
2007,ARIANA,WESTCHESTER,F,14
2007,ARIANA,KINGS,F,34
2007,ARIANA,ROCKLAND,F,6
2007,ARIANA,ALBANY,F,5
2007,ARIANA,BRONX,F,34
2007,ARI,NEW YORK,M,15
2007,ARI,NASSAU,M,5
2007,ARI,KINGS,M,12
2007,ANYA,SUFFOLK,F,9
2007,ANYA,ERIE,F,7
2007,ANTONY,SUFFOLK,M,7
2007,ANTONIO,KINGS,M,24
2007,ANTONIO,BRONX,M,15
2007,ANTONIO,WESTCHESTER,M,13
2007,ANTONIO,MONROE,M,9
2007,ANTONIO,ERIE,M,10
2007,ANTONIO,RICHMOND,M,11
2007,ANTONIO,QUEENS,M,24
2007,ANTONIO,ONONDAGA,M,8
2007,ANTONIO,SUFFOLK,M,16
2007,ANTONIO,NASSAU,M,18
2007,ANTHONY,SCHENECTADY,M,18
2007,ANTHONY,ONEIDA,M,28
2007,ANTHONY,RICHMOND,M,77
2007,ANTHONY,ORANGE,M,52
2007,ANTHONY,ULSTER,M,16
2007,ANTHONY,ONONDAGA,M,47
2007,ANTHONY,CHAUTAUQUA,M,9
2007,ANTHONY,CHEMUNG,M,8
2007,ANTHONY,NASSAU,M,151
2007,ANTHONY,NIAGARA,M,19
2007,ANTHONY,BROOME,M,13
2007,ANTHONY,RENSSELAER,M,15
2007,ANTHONY,SULLIVAN,M,6
2007,ANTHONY,COLUMBIA,M,5
2007,ANTHONY,SARATOGA,M,8
2007,ANTHONY,ROCKLAND,M,24
2007,ANTHONY,BRONX,M,141
